,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
1454,62,admin.,married,professional.course,no,no,0,cellular,sep,tue,201,4,387,2,failure,-1.1157904455784924,93.96796913600438,-36.34130928141754,0.6502938086837619,4986.394252240887,no
1455,22,retired,divorced,university.degree,no,no,0,cellular,may,fri,313,-1,397,1,nonexistent,-1.1431547285180494,94.05684311982323,-44.17540075479546,0.8511374904782653,4994.980616455933,yes
1456,32,admin.,single,high.school,no,unknown,0,cellular,nov,tue,58,1,427,2,failure,-2.6182514082152926,92.51299868478624,-29.136385471993407,0.637683820090472,5022.526532103608,no
1457,22,admin.,single,professional.course,no,no,0,cellular,aug,tue,34,2,1387,0,nonexistent,-1.662839836765789,93.99435491858915,-38.65794007728263,0.873674816463788,4982.824671911333,no
1458,35,blue-collar,single,professional.course,no,yes,0,cellular,sep,tue,70,3,893,-1,nonexistent,-1.3287734209744593,93.13764030665696,-30.18075893747432,0.7436974214777425,4987.585370932182,yes
1459,85,blue-collar,single,high.school,no,yes,0,cellular,sep,mon,107,2,551,1,failure,-1.498723061185691,93.60016265093675,-34.66583411975488,0.8232305513886834,4984.383677757687,no
1460,22,retired,divorced,university.degree,no,unknown,0,cellular,jul,wed,128,1,1465,1,nonexistent,-1.1975735000373118,94.14790797682832,-39.60934899911734,0.8351761887536175,4987.577332823374,no
1461,27,admin.,single,university.degree,no,yes,0,cellular,may,mon,168,1,927,1,nonexistent,-1.8733381078299167,93.78970945776302,-38.26129915734328,0.7804111731739218,5006.3232172268645,no
1462,41,technician,single,university.degree,no,yes,0,cellular,jul,mon,1126,1,785,0,nonexistent,-1.1142785337717185,94.56541794484365,-42.976528370364456,0.7479042029627659,4979.6974326150485,yes
1463,31,student,single,professional.course,no,no,0,cellular,sep,fri,393,2,145,2,failure,-1.7382144119665608,92.78317357169783,-31.246293570246593,0.663462575536362,5007.810702259671,yes
1464,39,admin.,single,university.degree,no,no,0,cellular,may,tue,188,2,50,3,failure,-1.1277429447691931,94.80360819789765,-45.901116436578995,0.7881274791841482,4996.056416948393,yes
1465,41,admin.,married,high.school,no,no,0,cellular,sep,thu,128,4,749,2,nonexistent,-1.149002742826009,93.92822385037148,-36.71560226911993,0.8107223057641916,4980.135898962251,yes
1466,23,management,single,high.school,no,yes,0,cellular,sep,tue,267,3,738,1,failure,-1.1081462830850657,94.56183134957233,-39.81203129255315,0.8103878318868747,4964.624973471202,no
1467,44,housemaid,divorced,high.school,no,yes,0,cellular,nov,wed,163,4,807,0,nonexistent,-1.1470579569090855,94.23608867238136,-42.564531992324625,0.9875185562803028,4978.182573165137,no
1468,36,admin.,single,university.degree,no,no,0,cellular,jun,mon,91,3,568,1,nonexistent,-1.1700754727867455,94.12632077946526,-41.67391684215147,0.6947959757506773,4986.110748052223,no
1469,28,blue-collar,single,high.school,no,no,0,cellular,aug,thu,36,0,960,0,nonexistent,-2.3442796455928656,93.90336572542991,-38.92609982491181,0.8364452000464123,4999.33618053749,no
1470,37,technician,divorced,high.school,no,no,0,cellular,sep,mon,505,4,-135,2,success,-2.0705023195958057,92.9791606903028,-29.731292745189343,0.6663883971558424,5014.705633150661,yes
1471,29,unemployed,married,university.degree,no,no,0,cellular,jun,thu,502,2,953,1,nonexistent,-1.4487801049982516,94.03123835001678,-36.77919900054746,0.9485884435533127,4983.049749032322,no
1472,25,retired,single,basic.9y,no,no,0,cellular,sep,mon,516,3,124,3,failure,-1.1000004207271021,95.29344287952614,-47.13912824680002,1.0142525312596495,4940.293106236742,no
1473,46,housemaid,single,high.school,no,yes,0,cellular,sep,tue,114,1,1284,1,failure,-1.8647717627798883,92.83568754158803,-28.589076071879482,0.70937676242295,4997.034777137125,no
1474,42,retired,married,university.degree,no,yes,0,cellular,jun,mon,30,2,-128,2,success,-1.103164976283494,94.62952098279968,-43.99056669748255,0.7706744411388047,4981.3477013322645,no
1475,21,retired,single,unknown,no,yes,0,cellular,jun,wed,134,0,1026,0,nonexistent,-1.1242299557352924,94.24882123915107,-42.66757405803492,0.760001989700203,4981.690776592499,no
1476,35,unemployed,married,unknown,no,no,0,cellular,jun,mon,321,4,1379,0,failure,-1.1847475235522098,93.9142154605684,-42.333300075922836,0.9212314221487863,4986.751586365826,no
1477,38,technician,married,high.school,no,no,0,cellular,sep,thu,157,1,293,2,failure,-1.171184043165944,93.84335017584111,-37.69330752621607,0.8571676223825677,4979.409363509791,no
1478,83,admin.,married,basic.4y,no,yes,0,cellular,nov,thu,334,3,1103,0,nonexistent,-3.116023041997008,92.76078695520731,-30.74711699893044,0.6521019743443682,5012.348927697654,yes
1479,34,retired,single,high.school,no,yes,0,cellular,jul,mon,289,2,382,1,nonexistent,-1.177895266729882,94.56545511229075,-40.627415834310874,0.8103342794520092,4979.447714700752,yes
1480,27,retired,divorced,university.degree,no,no,0,cellular,sep,thu,127,2,368,2,failure,-1.1320155951501607,93.67925192061735,-36.851851898919456,0.7721401506003013,4976.705997213831,no
1481,61,technician,single,basic.4y,no,yes,0,cellular,nov,fri,213,2,1875,-1,nonexistent,-3.397541918869481,91.91508407888242,-23.248881175357532,0.6657832532548914,5025.187280873523,no
1482,48,admin.,married,university.degree,no,yes,0,cellular,nov,thu,543,4,317,1,nonexistent,-2.9653567605456215,92.85460590015235,-29.8958421530998,0.7595067060521941,5005.878224222823,yes
1483,30,admin.,single,professional.course,no,no,0,cellular,nov,wed,151,1,765,1,nonexistent,-2.8795539715915837,93.16972678462656,-29.255634180964442,0.6847953187760039,5001.7842560342015,yes
1484,65,technician,married,university.degree,no,no,0,cellular,sep,tue,109,3,158,1,failure,-1.5561962868352457,93.27342425107369,-32.83315386443096,0.7503387204581816,5009.4325755334,no
1485,88,admin.,married,university.degree,no,yes,0,cellular,jul,tue,177,3,1066,0,nonexistent,-3.2855136713619357,92.74515914080362,-27.05570285343824,0.6388285279096636,5033.528517745459,yes
1486,20,admin.,single,high.school,no,yes,0,cellular,sep,tue,432,1,506,1,nonexistent,-1.1286482079583902,94.09653069562593,-40.904190344511406,0.7363120527661907,4980.205272748593,yes
1487,50,admin.,married,university.degree,no,no,0,cellular,jun,wed,217,-1,539,0,nonexistent,-1.171847232118718,93.93579212423016,-37.29617724987397,0.7136777889567858,4985.418491682918,yes
1488,30,admin.,married,basic.6y,no,no,0,cellular,may,wed,838,2,604,1,nonexistent,-2.573460183053369,93.4639395455716,-36.37171564885481,0.7301726444900466,5016.597331698353,yes
1489,73,self-employed,divorced,professional.course,no,yes,0,cellular,aug,fri,200,3,909,1,failure,-2.227218778373838,93.00573286564111,-31.58171253851487,0.7709500377413485,5007.631025446535,no
1490,31,admin.,single,university.degree,no,yes,0,cellular,nov,thu,213,1,16,3,failure,-1.2028975780768296,94.66136342946994,-42.169480291782726,0.9563806298189705,4965.931237965245,no
1491,25,admin.,divorced,high.school,no,yes,0,cellular,nov,fri,298,2,836,-1,nonexistent,-1.6043835197731688,93.7033842384786,-38.385612749035424,0.8812352330989636,4988.538140273225,yes
1492,27,unknown,married,university.degree,no,no,0,cellular,jul,mon,78,3,2339,-3,nonexistent,-3.399052834813611,91.9502498409005,-22.309125639600893,0.7001402588163494,5025.329085799062,no
1493,44,management,single,unknown,no,yes,0,cellular,nov,wed,1606,1,7,2,success,-1.4249769041920965,93.98815208989078,-40.40357939946112,0.893479010911015,4986.57209006578,yes
1494,32,technician,married,professional.course,no,yes,0,cellular,jul,tue,460,3,617,2,failure,-1.3432676890623387,94.08502949484604,-40.05194360117142,0.7816170284504815,5000.633937542701,no
1495,50,admin.,single,university.degree,no,no,0,cellular,nov,thu,153,2,958,0,nonexistent,-3.278051618203464,93.30368839994229,-34.89441257171159,0.816020579804351,5004.61241823039,no
1496,44,student,married,basic.9y,no,no,1,cellular,jul,tue,40,-1,708,1,nonexistent,-1.7909962134301765,93.27421413759214,-32.48096294163674,0.6485965661105251,5002.111371857587,no
1497,34,management,single,professional.course,no,yes,0,cellular,may,wed,162,3,-70,1,nonexistent,-1.4966486902221172,94.12161368674077,-40.63176985637179,0.7454748593092174,4992.515181190527,yes
1498,37,retired,married,basic.9y,no,yes,0,cellular,nov,tue,137,2,785,0,nonexistent,-3.38015801470629,92.16300014805083,-24.185208510819297,0.6899855687202703,5026.23298884293,yes
1499,39,admin.,divorced,university.degree,no,yes,0,cellular,may,wed,685,3,478,1,failure,-1.3363440399600752,93.37790959941053,-37.211398365979214,0.7988443520834383,5003.016410499724,yes
1500,23,management,divorced,university.degree,no,no,0,cellular,sep,wed,269,1,1335,-1,nonexistent,-1.5728782218277675,93.48817998520582,-32.17191876003853,0.7352765976631436,4991.422067059976,no
1501,37,retired,single,university.degree,no,yes,0,cellular,sep,tue,719,2,922,0,nonexistent,-1.1102829905369815,94.0363657343664,-40.49920752689063,0.9432588531695031,4976.544883842216,yes
1502,27,technician,married,university.degree,no,yes,0,cellular,jul,wed,56,1,85,2,failure,-3.291877611013083,92.96301523295902,-26.709939293657133,0.6341500999552293,5032.243384277958,no
1503,26,services,married,professional.course,no,yes,0,cellular,may,wed,771,2,392,2,failure,-1.633082650107025,93.29445430134182,-35.16534604023254,0.7033246061516338,5012.871120516584,yes
1504,65,unemployed,divorced,basic.4y,no,unknown,0,cellular,jun,wed,1245,4,266,2,failure,-1.1005966196000436,94.60794655143545,-45.36631187376364,0.7685473896620006,4978.1950799110855,yes
1505,66,services,single,high.school,no,no,0,cellular,nov,fri,65,2,706,-1,nonexistent,-3.391495933685308,91.88821189543634,-25.7951097419067,0.6388904978599845,5042.685327407878,yes
1506,47,retired,single,basic.4y,no,no,0,cellular,nov,wed,117,3,863,1,nonexistent,-1.5077827752978668,93.17954000339094,-36.74010292353324,0.7911283917019601,4991.98796096789,no
1507,37,admin.,single,unknown,no,no,0,cellular,nov,tue,188,3,607,1,nonexistent,-1.6843639308078167,93.44092705094813,-38.22764417229919,0.9969118389898866,4984.338787483768,no
1508,24,blue-collar,divorced,unknown,no,yes,0,cellular,jun,mon,127,1,94,3,failure,-3.174447884147264,92.9400271280375,-31.35994438461825,0.6399029844203168,5020.498808816914,no
1509,60,retired,single,professional.course,no,no,0,cellular,jun,tue,296,3,1199,-1,nonexistent,-1.1430327283396022,94.44637213417101,-40.891542058723665,0.7090540802603196,4988.533879142245,yes
1510,23,admin.,single,university.degree,no,no,0,cellular,may,thu,93,1,846,1,failure,-2.267706499769715,92.95712405358056,-31.006991011672667,0.6384878183680036,5017.50738741031,no
1511,29,student,single,basic.4y,no,no,0,cellular,jun,tue,581,-1,726,1,failure,-3.3927330336616652,91.61165079263958,-23.151269208599956,0.6569107867155779,5034.395512078514,no
1512,38,technician,single,high.school,no,yes,0,cellular,jun,mon,250,2,-39,3,failure,-1.401904054468276,94.33986064504533,-39.68187237617437,0.8208133808099363,4984.961930582372,yes
1513,31,retired,married,high.school,no,yes,0,cellular,jul,tue,877,1,378,2,failure,-1.1233822961507762,94.81608341025348,-50.21551289689364,0.8632389787902208,4986.48438929783,yes
1514,49,admin.,single,university.degree,no,yes,0,cellular,sep,fri,76,1,928,0,nonexistent,-1.1066869895466547,94.75332104505567,-40.55843999504935,0.6563149511527345,4974.116855869404,no
1515,30,retired,married,university.degree,no,no,0,cellular,may,thu,252,2,900,0,nonexistent,-1.1402037855225196,94.15409700770437,-44.450974825246405,0.8042733823703413,4991.725452325569,yes
1516,23,self-employed,single,unknown,no,no,0,cellular,nov,thu,314,3,911,1,failure,-1.894386084378598,93.26607306552292,-36.48728471212358,0.6815063284945598,5011.641025256328,yes
1517,20,retired,divorced,university.degree,no,no,0,cellular,aug,thu,443,4,511,1,failure,-1.892950495011793,93.37911577681312,-33.94348291580278,0.8898233970034782,4987.852737963151,no
1518,46,admin.,married,professional.course,no,yes,0,cellular,nov,mon,780,4,478,0,failure,-3.2706450075093167,92.73159915799577,-35.948022759361514,0.6528154513700812,5035.521179554015,yes
1519,58,admin.,married,professional.course,no,yes,0,cellular,jul,thu,473,2,752,1,failure,-1.2338194128652273,93.93525180168375,-38.306831440613806,0.7659294823446485,4986.942261172417,yes
1520,36,unknown,single,high.school,no,no,0,cellular,may,tue,117,1,717,2,failure,-1.7438144109404343,93.0879066160691,-34.8645581948952,0.8432220047975404,4997.42574610314,yes
1521,43,student,married,university.degree,no,no,0,cellular,nov,thu,193,2,579,0,nonexistent,-1.101289872897322,94.62443290534947,-47.80434908684383,0.9699415953244833,4959.7548461901015,no
1522,42,admin.,single,university.degree,no,yes,0,cellular,nov,wed,1901,1,1047,0,failure,-1.7223122050115576,93.45036800660039,-31.501083722273837,0.8407217745456004,4981.403263940144,yes
1523,53,admin.,married,high.school,no,yes,0,cellular,jul,wed,18,2,407,1,failure,-2.468531526420877,93.13387634829053,-32.30404074394858,0.6611316950122431,5012.267903006507,yes
1524,31,self-employed,divorced,unknown,no,no,0,cellular,aug,mon,458,3,425,2,failure,-3.257082089352375,93.57657388219093,-37.316830930631255,0.9085067448395379,5001.784163786681,no
1525,42,technician,single,basic.9y,no,yes,0,cellular,aug,wed,159,3,612,1,nonexistent,-1.1071452327634734,94.38228357827383,-39.97043059670354,0.8071298761645731,4979.422578311819,yes
1526,30,self-employed,single,unknown,no,no,0,cellular,jul,wed,293,-1,484,0,nonexistent,-1.1308748061851879,94.28084217001413,-42.18587866686869,0.9373582625456762,4971.221560692387,no
1527,62,admin.,married,high.school,no,no,0,cellular,nov,thu,315,3,538,2,nonexistent,-1.8201837958771534,94.02229462556525,-41.728599498645615,0.7647634224285536,5006.544997231201,yes
1528,46,retired,single,professional.course,no,yes,0,cellular,may,thu,329,-1,-157,3,failure,-1.3481797303777605,93.74016269293617,-38.39727405295816,0.7415693686786465,5005.868753177624,yes
1529,49,blue-collar,married,professional.course,no,yes,0,cellular,jun,mon,116,0,823,1,failure,-1.2116837766173254,93.92796108245615,-36.31238176298563,0.6902189501690613,4990.586366339902,no
1530,95,admin.,married,high.school,no,no,0,cellular,jul,mon,267,5,168,2,success,-1.6752934792060843,93.56401303510991,-36.31356186508393,0.6723495001968133,5003.6364987211955,yes
1531,25,management,single,high.school,no,no,0,cellular,aug,tue,73,1,497,0,nonexistent,-2.3672593735292278,93.55457661373607,-39.75313042264365,0.7236549794908846,5022.73680649244,no
1532,51,admin.,married,high.school,no,no,0,cellular,aug,wed,387,4,362,0,nonexistent,-1.1205483268217704,94.43874836918718,-47.768918669524076,0.8566992844809018,4991.391227516491,yes
1533,45,retired,married,university.degree,no,no,0,cellular,sep,wed,343,2,1221,1,nonexistent,-1.100278040586339,95.1146615477824,-46.326594437706575,0.9857637878551466,4952.314803827314,yes
1534,18,admin.,divorced,basic.6y,no,no,0,cellular,nov,mon,304,3,379,1,nonexistent,-1.2359940519294623,94.075657400454,-41.696845488591606,0.8222170414353822,4992.4710849977055,yes
1535,23,admin.,single,university.degree,no,yes,0,cellular,may,thu,156,1,540,1,nonexistent,-3.1457096241419875,92.958426935952,-31.647341825586647,0.754245890715222,5016.051517354084,no
1536,43,blue-collar,married,university.degree,no,no,0,cellular,aug,fri,625,0,960,0,failure,-1.4520973870780478,93.55468890510768,-35.86421333751039,0.7689337053595683,4998.840955086095,yes
1537,25,housemaid,single,high.school,no,no,0,cellular,nov,tue,420,3,652,0,nonexistent,-2.9886135517045704,93.04767092137544,-31.59048464667106,0.672182588420488,5017.669784560392,yes
1538,48,blue-collar,single,unknown,no,no,0,cellular,jul,thu,421,2,556,1,nonexistent,-1.200449236955389,94.1150832466382,-42.33913273683586,0.8596961575775559,4983.533224272103,yes
1539,38,admin.,married,university.degree,no,yes,0,cellular,sep,mon,733,3,206,2,failure,-1.1000167697889154,94.77025446444993,-48.221395455754156,0.8441174737731933,4964.031104585274,yes
1540,76,retired,single,high.school,no,no,0,cellular,aug,tue,160,3,626,0,nonexistent,-1.3637703688676783,94.06119285199557,-40.01210695705933,0.7108019563359859,4988.624203530628,yes
1541,45,admin.,divorced,professional.course,no,yes,0,cellular,jun,tue,558,0,545,1,nonexistent,-1.1727439621754376,93.79267146248536,-34.15956065768621,0.7215768690784884,4985.770362084364,no
1542,48,retired,single,university.degree,no,no,0,cellular,may,wed,199,4,236,2,failure,-1.1512099935334268,94.53437571607718,-44.36183611928865,0.9094876086623243,4989.570214098364,yes
1543,55,retired,divorced,university.degree,no,no,0,cellular,jun,thu,397,1,1167,0,nonexistent,-3.395787247835496,92.1523304560034,-25.023810176545048,0.6796427419689384,5031.776216810787,no
1544,28,management,single,university.degree,no,yes,0,cellular,jun,mon,222,2,-716,8,success,-2.3356522877704746,92.98721782034987,-33.680039544044014,0.6665097195188292,5004.928249344692,yes
1545,29,unemployed,single,university.degree,no,yes,0,cellular,sep,tue,79,1,1112,0,nonexistent,-1.6310061633280846,93.32701365501093,-32.87446057917659,0.7940196480163912,5000.733207434909,no
